"prey","bait","Specificity_score","In_frame_score","In_frame_prey_transcripts","Sum_scores","Borda_scores"
"AT1G05440","EMPTY_SE",0.0356488575143774,0,"0",0.0356488575143774,1.81152628245725
"AT1G05440","NINJA_SE",0,0.298182762201454,"AT1G05440.1",0.298182762201454,1.97832902987827
"AT1G05450","NINJA_SE",0.0255173006999658,0,"0",0.0255173006999658,1.77966734414534
"AT1G05460","NINJA_SE",0.0534833725618553,0.298182762201454,"AT1G05460.1",0.351666134763309,2.18796532381438
"AT1G05467","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,2.24087324385021
"AT1G05470","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02750212645308
"AT1G05487","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02731052731053
"AT1G05490","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.11474197841195
"AT1G05500","NINJA_SE",0.235778731701573,0,"0",0.235778731701573,2.65523856674299
"AT1G05520","EMPTY_SE",0.0174563908918647,0,"0",0.0174563908918647,1.75678663554846
"AT1G05550","EMPTY_SE",0.309618400804924,0,"0",0.309618400804924,3.21321051449113
"AT1G05553","EMPTY_SE",0.16685628742515,0,"0",0.16685628742515,2.30343050410694
"AT1G05557","EMPTY_SE",0.216106958239026,0,"0",0.216106958239026,2.54092147340993
"AT1G05560","EMPTY_SE",0.328217368993898,0,"0",0.328217368993898,3.38695926744553
"AT1G05562","EMPTY_SE",0.419754186382093,0,"0",0.419754186382093,4.66065609385184
"AT1G05570","NINJA_SE",0.239638311544602,0,"0",0.239638311544602,2.6781099806504
"AT1G05575","NINJA_SE",0.243233496018613,0,"0",0.243233496018613,2.70086868941206
"AT1G05577","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,2.52849313453945
"AT1G05580","NINJA_SE",0,1,"AT1G05580.1,AT1G05580.2",1,2.2599947326837
"AT1G05590","EMPTY_SE",0.197135165687007,0,"0",0.197135165687007,2.43327851188113
"AT1G05615","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,2.23900224390753
"AT1G05620","EMPTY_SE",0.132068746246352,0,"0",0.132068746246352,2.13494551425586
"AT1G05630","NINJA_SE",0.418907083547853,0,"0",0.418907083547853,4.64702696848262
"AT1G05640","EMPTY_SE",0.0296036175710594,0,"0",0.0296036175710594,1.7940291018565
"AT1G05673","EMPTY_SE",0.425574453297152,0,"0",0.425574453297152,4.77051367578386
"AT1G05675","NINJA_SE",0.29197866117495,0,"0",0.29197866117495,3.05511250356024
"AT1G05680","EMPTY_SE",0.201154732250512,0,"0",0.201154732250512,2.4534537968893
"AT1G05687","EMPTY_SE",0.47740382378084,0,"0",0.47740382378084,6.09806708357021
"AT1G05690","NINJA_SE",0.288138577714377,0,"0",0.288138577714377,3.02261359633674
"AT1G05710","NINJA_SE",0.483046179212406,1,"AT1G05710.12,AT1G05710.3,AT1G05710.5",1.48304617921241,65.8067484662577
"AT1G05720","NINJA_SE",0.443821709490856,0.68478712357217,"AT1G05720.1",1.12860883306303,9.99673811742777
"AT1G05730","NINJA_SE",0.446499688031054,0.298182762201454,"AT1G05730.1",0.744682450232507,9.05189873417721
"AT1G05747","EMPTY_SE",0.151571303154866,0,"0",0.151571303154866,2.23783445470192
"AT1G05750","EMPTY_SE",0.31024189019556,0,"0",0.31024189019556,3.21056569889255
"AT1G05760","NINJA_SE",0.243008222785916,0,"0",0.243008222785916,2.69696398265133
"AT1G05767","EMPTY_SE",0.333377025613495,0,"0",0.333377025613495,3.43495316627972
"AT1G05770","NINJA_SE",0.408095824180812,0,"0",0.408095824180812,4.44299471885679
"AT1G05773","NINJA_SE",0.418907083547853,0,"0",0.418907083547853,4.6404931862427
"AT1G05780","NINJA_SE",0.134724432863526,0,"0",0.134724432863526,2.14412073359652
"AT1G05785","NINJA_SE",0.38399521067581,0,"0",0.38399521067581,4.05615428247306
"AT1G05787","EMPTY_SE",0.0727928173449612,0,"0",0.0727928173449612,1.91947389612133
"AT1G05790","NINJA_SE",0.317633748940305,0,"0",0.317633748940305,3.28002446296155
"AT1G05805","NINJA_SE",0.263061126099662,0,"0",0.263061126099662,2.83058450982979
"AT1G05810","NINJA_SE",0.429426495317757,0,"0",0.429426495317757,4.84047833935018
"AT1G05817","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02396339449974
"AT1G05820","EMPTY_SE",0.00702911165260633,0,"0",0.00702911165260633,1.72659959758551
"AT1G05830","EMPTY_SE",0.393480564177496,0,"0",0.393480564177496,4.19536520973893
"AT1G05837","EMPTY_SE",0.344906524579555,0,"0",0.344906524579555,3.57639409852463
"AT1G05840","EMPTY_SE",0.198180311873734,0,"0",0.198180311873734,2.43617987735635
"AT1G05850","EMPTY_SE",0.474557751948153,0,"0",0.474557751948153,5.99078469701201
"AT1G05850","NINJA_SE",0,0.298182762201454,"AT1G05850.1,AT1G05850.2",0.298182762201454,1.9778730466049
"AT1G05860","NINJA_SE",0.037455300396948,0.298182762201454,"AT1G05860.2",0.335638062598402,2.12195845697329
"AT1G05870","NINJA_SE",0.220138859070892,0.298182762201454,"AT1G05870.1,AT1G05870.10,AT1G05870.11,AT1G05870.12,AT1G05870.2,AT1G05870.5,AT1G05870.6,AT1G05870.7,AT1G05870.8,AT1G05870.9",0.518321621272346,3.22407574391344
"AT1G05873","EMPTY_SE",0.0155209372132913,0,"0",0.0155209372132913,1.75105089172754
"AT1G05890","NINJA_SE",0.180188562964994,0,"0",0.180188562964994,2.34420586789051
"AT1G05900","EMPTY_SE",0.12715320855615,0,"0",0.12715320855615,2.11234738085861
"AT1G05910","EMPTY_SE",0.392499855346612,0,"0",0.392499855346612,4.17698598130841
"AT1G05910","NINJA_SE",0,0.298182762201454,"AT1G05910.1",0.298182762201454,1.9775084113011
"AT1G05927","NINJA_SE",0.47256579408956,0,"0",0.47256579408956,5.92378848543421
"AT1G05933","EMPTY_SE",0.216106958239026,0,"0",0.216106958239026,2.53491669620702
"AT1G05940","EMPTY_SE",0.42668361978274,0,"0",0.42668361978274,4.7774189956575
"AT1G05940","NINJA_SE",0,0.298182762201454,"AT1G05940.1,AT1G05940.2,AT1G05940.3,AT1G05940.4",0.298182762201454,1.97732614406194
"AT1G05950","NINJA_SE",0.0746988958648443,0,"0",0.0746988958648443,1.92507178750897
"AT1G05960","NINJA_SE",0.338217626375979,0.298182762201454,"AT1G05960.1,AT1G05960.2,AT1G05960.3,AT1G05960.4",0.636400388577432,4.85142469470828
