"","prey","bait","Specificity_score","In_frame_score","In_frame_prey_transcripts","Sum_scores","Borda_scores","interactor","SNRFPKM"
"241","AT1G05055","NINJA_SE",0.313885098072907,0,"0",0.313885098072907,3.26058211110267,NA,0
"242","AT1G05060","NINJA_SE",0.425195082869262,0,"0",0.425195082869262,4.79503799731784,NA,0
"243","AT1G05067","NINJA_SE",0.140076903722123,0,"0",0.140076903722123,2.17642284670792,NA,0
"244","AT1G05070","NINJA_SE",0.160545599625447,0,"0",0.160545599625447,2.26225877886745,NA,0
"245","AT1G05073","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.11923342882545,NA,0
"246","AT1G05087","NINJA_SE",0,0.298182762201454,"AT1G05087.2",0.298182762201454,1.97951557093426,NA,0
"247","AT1G05100","NINJA_SE",0.453089368953261,0,"0",0.453089368953261,5.4318268135207,NA,0
"248","AT1G05120","NINJA_SE",0.409691880423053,0,"0",0.409691880423053,4.49607041810751,NA,0
"249","AT1G05140","NINJA_SE",0.0631735063454793,0,"0",0.0631735063454793,1.89380296610169,NA,0
"250","AT1G05153","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.11829177980745,NA,0
"251","AT1G05160","NINJA_SE",0.104678549244378,0,"0",0.104678549244378,2.03625836457691,NA,0
"252","AT1G05180","NINJA_SE",0.289156679920098,0,"0",0.289156679920098,3.04060661894976,NA,0
"253","AT1G05187","NINJA_SE",0.241159624955955,0,"0",0.241159624955955,2.69798151292209,NA,0
"254","AT1G05190","NINJA_SE",0.351643844632601,1,"AT1G05190.1",1.3516438446326,7.63316135918876,NA,0
"255","AT1G05205","NINJA_SE",0,0.782969885773624,"AT1G05205.1",0.782969885773624,2.08494095923028,NA,0
"256","AT1G05210","NINJA_SE",0.466542647848256,0.298182762201454,"AT1G05210.1",0.76472541004971,10.7966784096628,NA,0
"257","AT1G05213","NINJA_SE",0.342034728634452,0,"0",0.342034728634452,3.54126774513041,NA,0
"258","AT1G05230","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.11724648408586,NA,0
"259","AT1G05240","NINJA_SE",0,0.298182762201454,"AT1G05240.1",0.298182762201454,1.97915032981226,NA,0
"260","AT1G05250","NINJA_SE",0,0.298182762201454,"AT1G05250.1",0.298182762201454,1.97896775978968,NA,0
"261","AT1G05260","NINJA_SE",0.304684853973886,0,"0",0.304684853973886,3.18553715940307,NA,0
"262","AT1G05320","NINJA_SE",0,1,"AT1G05320.9",1,2.2604709973131,NA,0
"263","AT1G05340","NINJA_SE",0.484518608197855,0.298182762201454,"AT1G05340.1",0.782701370399309,13.0136487716106,NA,0
"264","AT1G05347","NINJA_SE",0.397317821701389,0,"0",0.397317821701389,4.27691387559809,NA,0
"265","AT1G05360","NINJA_SE",0,0.298182762201454,"AT1G05360.1,AT1G05360.2,AT1G05360.3",0.298182762201454,1.97860272077473,NA,0
"266","AT1G05380","NINJA_SE",0.287022071024009,0.298182762201454,"AT1G05380.1,AT1G05380.2,AT1G05380.3",0.585204833225463,3.9831043445971,NA,0
"267","AT1G05385","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02846066565809,NA,0
"268","AT1G05397","NINJA_SE",0.40007739277102,0,"0",0.40007739277102,4.31954092419209,NA,0
"269","AT1G05410","NINJA_SE",0.227267358632382,0,"0",0.227267358632382,2.60446764598762,NA,0
"270","AT1G05420","NINJA_SE",0.329922710643259,0,"0",0.329922710643259,3.4076721467715,NA,0
"271","AT1G05430","NINJA_SE",0.418301519076778,0,"0",0.418301519076778,4.63999134854547,NA,0
"272","AT1G05440","NINJA_SE",0,0.298182762201454,"AT1G05440.1",0.298182762201454,1.97832902987827,NA,0
"273","AT1G05450","NINJA_SE",0.0255173006999658,0,"0",0.0255173006999658,1.77966734414534,NA,0
"274","AT1G05460","NINJA_SE",0.0534833725618553,0.298182762201454,"AT1G05460.1",0.351666134763309,2.18796532381438,NA,0
"275","AT1G05470","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02750212645308,NA,0
"276","AT1G05487","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02731052731053,NA,0
"277","AT1G05490","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.11474197841195,NA,0
"278","AT1G05500","NINJA_SE",0.235778731701573,0,"0",0.235778731701573,2.65523856674299,NA,0
"279","AT1G05570","NINJA_SE",0.239638311544602,0,"0",0.239638311544602,2.6781099806504,NA,0
"280","AT1G05575","NINJA_SE",0.243233496018613,0,"0",0.243233496018613,2.70086868941206,NA,0
"281","AT1G05577","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,2.52849313453945,NA,0
"282","AT1G05580","NINJA_SE",0,1,"AT1G05580.1,AT1G05580.2",1,2.2599947326837,NA,0
"283","AT1G05630","NINJA_SE",0.418907083547853,0,"0",0.418907083547853,4.64702696848262,NA,0
"284","AT1G05675","NINJA_SE",0.29197866117495,0,"0",0.29197866117495,3.05511250356024,NA,0
"285","AT1G05690","NINJA_SE",0.288138577714377,0,"0",0.288138577714377,3.02261359633674,NA,0
"286","AT1G05710","NINJA_SE",0.483046179212406,1,"AT1G05710.12,AT1G05710.3,AT1G05710.5",1.48304617921241,65.8067484662577,NA,0
"287","AT1G05720","NINJA_SE",0.443821709490856,0.68478712357217,"AT1G05720.1",1.12860883306303,9.99673811742777,NA,0
"288","AT1G05730","NINJA_SE",0.446499688031054,0.298182762201454,"AT1G05730.1",0.744682450232507,9.05189873417721,NA,0
"289","AT1G05760","NINJA_SE",0.243008222785916,0,"0",0.243008222785916,2.69696398265133,NA,0
"290","AT1G05770","NINJA_SE",0.408095824180812,0,"0",0.408095824180812,4.44299471885679,NA,0
"291","AT1G05773","NINJA_SE",0.418907083547853,0,"0",0.418907083547853,4.6404931862427,NA,0
"292","AT1G05780","NINJA_SE",0.134724432863526,0,"0",0.134724432863526,2.14412073359652,NA,0
"293","AT1G05785","NINJA_SE",0.38399521067581,0,"0",0.38399521067581,4.05615428247306,NA,0
"294","AT1G05790","NINJA_SE",0.317633748940305,0,"0",0.317633748940305,3.28002446296155,NA,0
"295","AT1G05805","NINJA_SE",0.263061126099662,0,"0",0.263061126099662,2.83058450982979,NA,0
"296","AT1G05810","NINJA_SE",0.429426495317757,0,"0",0.429426495317757,4.84047833935018,NA,0
"297","AT1G05817","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02396339449974,NA,0
"298","AT1G05850","NINJA_SE",0,0.298182762201454,"AT1G05850.1,AT1G05850.2",0.298182762201454,1.9778730466049,NA,0
"299","AT1G05860","NINJA_SE",0.037455300396948,0.298182762201454,"AT1G05860.2",0.335638062598402,2.12195845697329,NA,0
"300","AT1G05870","NINJA_SE",0.220138859070892,0.298182762201454,"AT1G05870.1,AT1G05870.10,AT1G05870.11,AT1G05870.12,AT1G05870.2,AT1G05870.5,AT1G05870.6,AT1G05870.7,AT1G05870.8,AT1G05870.9",0.518321621272346,3.22407574391344,NA,0
"301","AT1G05890","NINJA_SE",0.180188562964994,0,"0",0.180188562964994,2.34420586789051,NA,0
"302","AT1G05910","NINJA_SE",0,0.298182762201454,"AT1G05910.1",0.298182762201454,1.9775084113011,NA,0
"303","AT1G05927","NINJA_SE",0.47256579408956,0,"0",0.47256579408956,5.92378848543421,NA,0
"304","AT1G05940","NINJA_SE",0,0.298182762201454,"AT1G05940.1,AT1G05940.2,AT1G05940.3,AT1G05940.4",0.298182762201454,1.97732614406194,NA,0
"305","AT1G05950","NINJA_SE",0.0746988958648443,0,"0",0.0746988958648443,1.92507178750897,NA,0
"306","AT1G05960","NINJA_SE",0.338217626375979,0.298182762201454,"AT1G05960.1,AT1G05960.2,AT1G05960.3,AT1G05960.4",0.636400388577432,4.85142469470828,NA,0
"307","AT1G05970","NINJA_SE",0.312661201632972,0.717757009345794,"AT1G05970.1,AT1G05970.2",1.03041821097877,4.73628435809692,NA,0
"308","AT1G05973","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.02253228999717,NA,0
"309","AT1G06000","NINJA_SE",0.241159624955955,0,"0",0.241159624955955,2.68498122653317,NA,0
"310","AT1G06002","NINJA_SE",0.109130231451247,0,"0",0.109130231451247,2.04548054919908,NA,0
"311","AT1G06010","NINJA_SE",0.43804630652448,0.298182762201454,"AT1G06010.1",0.736229068725934,8.46773238602723,NA,0
"312","AT1G06040","NINJA_SE",0,1,"AT1G06040.1,AT1G06040.2",1,2.25928071191617,NA,0
"313","AT1G06045","NINJA_SE",0,0.298182762201454,"AT1G06045.1",0.298182762201454,1.97687062292665,NA,0
"314","AT1G06050","NINJA_SE",0.0255173006999658,0,"0",0.0255173006999658,1.7753962014317,NA,0
"315","AT1G06060","NINJA_SE",0.0644680860835607,0,"0",0.0644680860835607,1.89046528022559,NA,0
"316","AT1G06080","NINJA_SE",0.484764967578767,0.298182762201454,"AT1G06080.1",0.782947729780221,12.9978794304756,NA,0
"317","AT1G06090","NINJA_SE",0.237212933194162,0,"0",0.237212933194162,2.65474569978963,NA,0
"318","AT1G06130","NINJA_SE",0.290345688459326,0,"0",0.290345688459326,3.03115506888025,NA,0
"319","AT1G06143","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.10829934646946,NA,0
"320","AT1G06148","NINJA_SE",0,0.298182762201454,"AT1G06148.1",0.298182762201454,1.97659741097342,NA,0
"321","AT1G06150","NINJA_SE",0.113285325391369,0,"0",0.113285325391369,2.05715107637724,NA,0
"322","AT1G06153","NINJA_SE",0.140076903722123,0,"0",0.140076903722123,2.16478304742684,NA,0
"323","AT1G06160","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.10788504053058,NA,0
"324","AT1G06180","NINJA_SE",0.446221614903901,0,"0",0.446221614903901,5.19317356572259,NA,0
"325","AT1G06190","NINJA_SE",0.202286669827085,0.298182762201454,"AT1G06190.1,AT1G06190.2",0.500469432028539,3.06646655231561,NA,0
"326","AT1G06200","NINJA_SE",0.258539868141039,0.841484942886812,"AT1G06200.1,AT1G06200.2",1.10002481102785,4.14670919106988,NA,0
"327","AT1G06210","NINJA_SE",0.378501789171354,0,"0",0.378501789171354,3.96360277136259,NA,0
"328","AT1G06213","NINJA_SE",0.0121693150727521,0,"0",0.0121693150727521,1.73821098687409,NA,0
"329","AT1G06220","NINJA_SE",0.236553772698615,0.700415368639668,"AT1G06220.1,AT1G06220.2,AT1G06220.3",0.936969141338283,3.56391726887615,NA,0
"330","AT1G06230","NINJA_SE",0.0630200253971006,0,"0",0.0630200253971006,1.8847353393367,NA,0
"331","AT1G06240","NINJA_SE",0.35253430873234,1,"AT1G06240.1",1.35253430873234,7.6713749329519,NA,0
"332","AT1G06250","NINJA_SE",0.213033417369829,0,"0",0.213033417369829,2.51958423865171,NA,0
"333","AT1G06290","NINJA_SE",0.341119357265238,0,"0",0.341119357265238,3.50367466927976,NA,0
"334","AT1G06310","NINJA_SE",0.104678549244378,0,"0",0.104678549244378,2.02616169248206,NA,0
"335","AT1G06337","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.01986630260804,NA,0
"336","AT1G06380","NINJA_SE",0.298134623056467,0,"0",0.298134623056467,3.09187864812279,NA,0
"337","AT1G06390","NINJA_SE",0.29146949891029,0,"0",0.29146949891029,3.03630316325809,NA,0
"338","AT1G06400","NINJA_SE",0,0.892731048805815,"AT1G06400.1",0.892731048805815,2.14916850330595,NA,0
"339","AT1G06410","NINJA_SE",0.174992719428278,0,"0",0.174992719428278,2.31411466479694,NA,0
"340","AT1G06430","NINJA_SE",0.22703437019508,0,"0",0.22703437019508,2.58922213505522,NA,0
"341","AT1G06450","NINJA_SE",0.270152409525298,0,"0",0.270152409525298,2.87496649691772,NA,0
"342","AT1G06453","NINJA_SE",0.104678549244378,0,"0",0.104678549244378,2.02491858983435,NA,0
"343","AT1G06473","NINJA_SE",0.417048920872175,0,"0",0.417048920872175,4.56981574182554,NA,0
"344","AT1G06475","NINJA_SE",0.080160070871263,0,"0",0.080160070871263,1.93820300853774,NA,0
"345","AT1G06490","NINJA_SE",0.085796051878895,0,"0",0.085796051878895,1.95712265657072,NA,0
"346","AT1G06500","NINJA_SE",0.234621509079446,0.782969885773624,"AT1G06500.1,AT1G06500.3",1.01759139485307,3.68228630278064,NA,0
"347","AT1G06510","NINJA_SE",0,0.298182762201454,"AT1G06510.1",0.298182762201454,1.97623324582009,NA,0
"348","AT1G06520","NINJA_SE",0.206363844250948,0,"0",0.206363844250948,2.47068985373719,NA,0
"349","AT1G06540","NINJA_SE",0.0250653751114318,0,"0",0.0250653751114318,1.77085310990961,NA,0
"350","AT1G06550","NINJA_SE",0.237212933194162,0,"0",0.237212933194162,2.64819158128626,NA,0
"351","AT1G06560","NINJA_SE",0.433398171934964,0,"0",0.433398171934964,4.88734480009113,NA,0
"352","AT1G06590","NINJA_SE",0.39122242603351,0,"0",0.39122242603351,4.1339242701609,NA,0
"353","AT1G06620","NINJA_SE",0.263959247541882,0,"0",0.263959247541882,2.82424960505529,NA,0
"354","AT1G06630","NINJA_SE",0.442620639417639,0,"0",0.442620639417639,5.08605974395448,NA,0
"355","AT1G06640","NINJA_SE",0.395442735605716,0,"0",0.395442735605716,4.19741733515946,NA,0
"356","AT1G06650","NINJA_SE",0.0588422591611567,0,"0",0.0588422591611567,1.8688096171436,NA,0
"357","AT1G06680","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.10323529411765,NA,0
"358","AT1G06690","NINJA_SE",0.141646226008125,0,"0",0.141646226008125,2.16358227018305,NA,0
"359","AT1G06700","NINJA_SE",0,0.298182762201454,"AT1G06700.1,AT1G06700.2,AT1G06700.3",0.298182762201454,1.9760512135587,NA,0
"360","AT1G06710","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.10282297588708,NA,0
"361","AT1G06750","NINJA_SE",0.382106334182878,0,"0",0.382106334182878,3.99720514253773,NA,0
"362","AT1G06760","NINJA_SE",0,0.703011422637591,"AT1G06760.1",0.703011422637591,2.03790253633514,NA,0
"363","AT1G06770","NINJA_SE",0.408095824180812,0,"0",0.408095824180812,4.40061538461539,NA,0
"364","AT1G06780","NINJA_SE",0.185773857701132,0.298182762201454,"AT1G06780.1,AT1G06780.2",0.483956619902586,2.93474692202462,NA,0
"365","AT1G06790","NINJA_SE",0.398500245544714,1,"AT1G06790.1,AT1G06790.2",1.39850024554471,11.1328489880643,NA,0
"366","AT1G06820","NINJA_SE",0.0623868707931199,0,"0",0.0623868707931199,1.87887545980032,NA,0
"367","AT1G06830","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.01540701770868,NA,0
"368","AT1G06840","NINJA_SE",0.438068722066828,0,"0",0.438068722066828,4.97403199629029,NA,0
"369","AT1G06870","NINJA_SE",0.00942553330636997,0,"0",0.00942553330636997,1.72666908125075,NA,0
"370","AT1G06900","NINJA_SE",0.373165340549423,0.298182762201454,"AT1G06900.1",0.671348102750877,5.69800796812749,NA,0
"371","AT1G06910","NINJA_SE",0.263752998024276,0,"0",0.263752998024276,2.81775792999278,0,7207
"372","AT1G06950","NINJA_SE",0.263250090419085,0,"0",0.263250090419085,2.81369270116073,NA,0
"373","AT1G06980","NINJA_SE",0.399614391085633,0.298182762201454,"AT1G06980.1",0.697797153287087,6.57059724349158,NA,0
"374","AT1G06997","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.01417707257534,NA,0
"375","AT1G07000","NINJA_SE",0,1,"AT1G07000.1",1,2.2580916793853,NA,0
"376","AT1G07020","NINJA_SE",0.465384461331286,0.731879543094496,"AT1G07020.1",1.19726400442578,13.345567651633,NA,0
"377","AT1G07030","NINJA_SE",0.176413398575864,0,"0",0.176413398575864,2.31398986085643,NA,0
"378","AT1G07040","NINJA_SE",0.430724097713003,0,"0",0.430724097713003,4.81008968609865,NA,0
"379","AT1G07070","NINJA_SE",0.486832454647973,0.763655244029076,"AT1G07070.1",1.25048769867705,19.6456043956044,NA,0
"380","AT1G07080","NINJA_SE",0.18250635944486,0.873364485981308,"AT1G07080.1",1.05587084542617,3.27077298368654,NA,0
"381","AT1G07110","NINJA_SE",0,0.298182762201454,"AT1G07110.1",0.298182762201454,1.97541436464088,NA,0
"382","AT1G07130","NINJA_SE",0,0.298182762201454,"AT1G07130.1",0.298182762201454,1.97523248319676,NA,0
"383","AT1G07135","NINJA_SE",0,0.763655244029076,"AT1G07135.1",0.763655244029076,2.07515960533952,NA,0
"384","AT1G07140","NINJA_SE",0,0.782969885773624,"AT1G07140.1",0.782969885773624,2.08261333851082,NA,0
"385","AT1G07150","NINJA_SE",0.431321551407947,0,"0",0.431321551407947,4.81711013809363,NA,0
"386","AT1G07170","NINJA_SE",0.470511318042411,0.892731048805815,"AT1G07170.2,AT1G07170.4,AT1G07170.6",1.36324236684823,20.4509056244042,NA,0
"387","AT1G07193","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.0124765478424,NA,0
"388","AT1G07200","NINJA_SE",0.206790816427746,0,"0",0.206790816427746,2.46515369146797,NA,0
"389","AT1G07210","NINJA_SE",0.0243722758563102,0.298182762201454,"AT1G07210.1",0.322555038057764,2.06955431217442,NA,0
"390","AT1G07220","NINJA_SE",0.087796090635778,0,"0",0.087796090635778,1.95819451417096,NA,0
"391","AT1G07230","NINJA_SE",0.112989686687379,0,"0",0.112989686687379,2.04723733180647,NA,0
"392","AT1G07240","NINJA_SE",0,0.298182762201454,"AT1G07240.1",0.298182762201454,1.97477792608275,NA,0
"393","AT1G07250","NINJA_SE",0.106353591822413,0.298182762201454,"AT1G07250.1",0.404536354023867,2.4334165154265,NA,0
"394","AT1G07263","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.01181600787734,NA,0
"395","AT1G07300","NINJA_SE",0.38918689360509,0,"0",0.38918689360509,4.08123275944069,NA,0
"396","AT1G07310","NINJA_SE",0,0.68816199376947,"AT1G07310.1",0.68816199376947,2.02990017504849,NA,0
"397","AT1G07320","NINJA_SE",0,0.298182762201454,"AT1G07320.1,AT1G07320.2,AT1G07320.3,AT1G07320.4",0.298182762201454,1.97441443099719,NA,0
"398","AT1G07323","NINJA_SE",0.253553577662354,0,"0",0.253553577662354,2.74194785276074,NA,0
"399","AT1G07350","NINJA_SE",0,0.717757009345794,"AT1G07350.1",0.717757009345794,2.04645616712773,NA,0
"400","AT1G07380","NINJA_SE",0,0.298182762201454,"AT1G07380.2",0.298182762201454,1.97414189748781,NA,0
"401","AT1G07400","NINJA_SE",0,0.810176531671859,"AT1G07400.1",0.810176531671859,2.09604298974108,NA,0
"402","AT1G07420","NINJA_SE",0,0.298182762201454,"AT1G07420.2",0.298182762201454,1.97386943920504,NA,0
"403","AT1G07470","NINJA_SE",0.3159979560716,0,"0",0.3159979560716,3.22698555956679,NA,0
"404","AT1G07485","NINJA_SE",0.138695299535579,0,"0",0.138695299535579,2.14540727036352,NA,0
"405","AT1G07493","NINJA_SE",0.0961899701961475,0,"0",0.0961899701961475,2.00983698707139,NA,0
"406","AT1G07500","NINJA_SE",0.308518649659752,1,"AT1G07500.1",1.30851864965975,5.90910342927971,NA,0
"407","AT1G07510","NINJA_SE",0.48927774387235,0.298182762201454,"AT1G07510.1",0.787460506073803,13.6339370829361,NA,0
"408","AT1G07513","NINJA_SE",0.0545172198750861,0,"0",0.0545172198750861,1.85019404915912,NA,0
"409","AT1G07530","NINJA_SE",0.338501343504404,0,"0",0.338501343504404,3.44626506024096,NA,0
"410","AT1G07540","NINJA_SE",0,1,"AT1G07540.1",1,2.25642913489351,NA,0
"411","AT1G07560","NINJA_SE",0.0961899701961475,0.298182762201454,"AT1G07560.1",0.394372732397601,2.41669482933423,NA,0
"412","AT1G07570","NINJA_SE",0.185892030583914,0,"0",0.185892030583914,2.35410951388127,NA,0
"413","AT1G07590","NINJA_SE",0.353172898690012,0.663966770508827,"AT1G07590.1",1.01713966919884,5.46991330953595,NA,0
"414","AT1G07603","NINJA_SE",0.253473989689661,0,"0",0.253473989689661,2.73792355305979,NA,0
"415","AT1G07607","NINJA_SE",0.293102218766257,0,"0",0.293102218766257,3.02730543992098,NA,0
"416","AT1G07610","NINJA_SE",0.480518857509481,0.298182762201454,"AT1G07610.1",0.778701619710935,12.3293103448276,NA,0
"417","AT1G07640","NINJA_SE",0,0.298182762201454,"AT1G07640.1,AT1G07640.2,AT1G07640.3",0.298182762201454,1.97332474819482,NA,0
"418","AT1G07650","NINJA_SE",0.162698006821485,0,"0",0.162698006821485,2.24497697781499,NA,0
"419","AT1G07660","NINJA_SE",0.0264540724695954,0.298182762201454,"AT1G07660.1,AT1G07660.2",0.324636834671049,2.07646517930601,NA,0
"420","AT1G07670","NINJA_SE",0.42019907454016,0.763655244029076,"AT1G07670.1,AT1G07670.2",1.18385431856924,9.11536010197578,NA,0
"421","AT1G07683","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.09481495947661,NA,0
"422","AT1G07700","NINJA_SE",0.201133611677733,0,"0",0.201133611677733,2.42942075760149,NA,0
"423","AT1G07705","NINJA_SE",0.0836380752344455,0,"0",0.0836380752344455,1.94136011945161,NA,0
"424","AT1G07720","NINJA_SE",0.122862973026661,0,"0",0.122862973026661,2.0943037047884,NA,0
"425","AT1G07728","NINJA_SE",0.463087084979739,0,"0",0.463087084979739,5.53411582613182,NA,0
"426","AT1G07730","NINJA_SE",0.200917859820096,0,"0",0.200917859820096,2.42790855590765,NA,0
"427","AT1G07733","NINJA_SE",0.0662557066347297,0,"0",0.0662557066347297,1.88423872469369,NA,0
"428","AT1G07743","NINJA_SE",0.3812725459104,0,"0",0.3812725459104,3.9537412458533,NA,0
"429","AT1G07750","NINJA_SE",0,0.298182762201454,"AT1G07750.1",0.298182762201454,1.97305251540513,NA,0
"430","AT1G07753","NINJA_SE",0.201518897714541,0,"0",0.201518897714541,2.42997111627117,NA,0
"431","AT1G07770","NINJA_SE",0.444450524084527,0.691381100726895,"AT1G07770.2",1.13583162481142,10.1312868949233,NA,0
"432","AT1G07780","NINJA_SE",0,0.882917964693666,"AT1G07780.5",0.882917964693666,2.14005686069131,NA,0
"433","AT1G07790","NINJA_SE",0.492784925606095,0.821599169262721,"AT1G07790.1",1.31438409486882,25.6922155688623,NA,0
"434","AT1G07803","NINJA_SE",0.175910797754897,0,"0",0.175910797754897,2.30318320897525,NA,0
"435","AT1G07810","NINJA_SE",0.411223426480122,0,"0",0.411223426480122,4.41192802056555,NA,0
"436","AT1G07820","NINJA_SE",0,0.785981308411215,"AT1G07820.1",0.785981308411215,2.08200698757764,NA,0
"437","AT1G07830","NINJA_SE",0.437529674481424,0.744340602284527,"AT1G07830.1",1.18187027676595,10.2400954653938,NA,0
"438","AT1G07840","NINJA_SE",0,0.939563862928349,"AT1G07840.1,AT1G07840.2,AT1G07840.3",0.939563862928349,2.17642284670792,NA,0
