"","bait","prey","Enrichment_score","Specificity_score","Sum_scores","Borda_scores","interactor","Fitness_Score"
"421","H2O2","SHR3-F[1,2]_HXT1-F[3]",0.57962,0.0979324567474048,0.677552456747405,1.96078431372549,1,0.0883554198957942
"422","H2O2","SHR3-F[1,2]_IMD3-F[3]",0.87562,0.0761822485207101,0.95180224852071,2.61096605744125,0,-0.0735292667731769
"423","H2O2","SHR3-F[1,2]_PDR5-F[3]",0.776972,0.389719338842975,1.16669133884298,5.05050505050505,0,-0.00367447279484714
"424","H2O2","SHR3-F[1,2]_PRS3-F[3]",0.524972,0.0247154320987654,0.549687432098765,1.65016501650165,0,-0.000725170263217346
"425","H2O2","SHR3-F[1,2]_RPB9-F[3]",0.589296,0.5123625,1.1016585,3.96825396825397,0,0.0153747552549261
"426","H2O2","SHR3-F[1,2]_SHR3-F[3]",0.982648,0.114497777777778,1.09714577777778,3.47222222222222,1,0.84758824117868
"427","H2O2","SHR3-F[1,2]_SHR3-F[3]",0.982648,0.114497777777778,1.09714577777778,3.47222222222222,1,0.84758824117868
"428","H2O2","SHR3-F[1,2]_SNQ2-F[3]",0.39762,0.29934,0.69696,2.29357798165138,0,-0.0370966332715517
"429","H2O2","TPO1-F[1,2]_DBP2-F[3]",0.422648,0.245357479191439,0.668005479191439,2.1551724137931,0,-0.0146186730932457
"430","H2O2","TPO1-F[1,2]_FPR1-F[3]",0.798324,0.00715555555555556,0.805479555555556,2.01207243460765,0,-0.0799436708951185
"431","H2O2","TPO1-F[1,2]_ho::HphMX",0.482324,0.0379688888888889,0.520292888888889,1.62866449511401,0,NA
"432","H2O2","TPO1-F[1,2]_HXT1-F[3]",0.77562,0.18954820861678,0.96516820861678,3.03951367781155,1,0.387579369217
"433","H2O2","TPO1-F[1,2]_IMD3-F[3]",0.122648,0.435685185185185,0.558333185185185,1.98019801980198,0,-0.256247672174371
"434","H2O2","TPO1-F[1,2]_PDR5-F[3]",0.909296,0.135905371900826,1.04520137190083,3.35570469798658,1,0.294680643574338
"435","H2O2","TPO1-F[1,2]_PDR5-F[3]",0.909296,0.135905371900826,1.04520137190083,3.35570469798658,1,0.294680643574338
"436","H2O2","TPO1-F[1,2]_PRS3-F[3]",0.22562,0.2262272,0.4518472,1.72413793103448,0,-0.109187494454405
"437","H2O2","TPO1-F[1,2]_RPB9-F[3]",0.663296,0.351029166666667,1.01432516666667,3.63636363636364,0,-0.0371086055027402
"438","H2O2","TPO1-F[1,2]_SHR3-F[3]",0.035296,0.426228571428571,0.461524571428571,1.80505415162455,1,-0.043817053481364
"439","H2O2","TPO1-F[1,2]_SHR3-F[3]",0.035296,0.426228571428571,0.461524571428571,1.80505415162455,1,-0.043817053481364
"440","H2O2","TPO1-F[1,2]_SNQ2-F[3]",0.63362,0.247746492271106,0.881366492271106,2.82485875706215,1,0.0217421816391209
"441","NaCl","DBP2-F[1,2]_DBP2-F[3]",0.955296,0.743125555555556,1.69842155555556,29.4117647058824,1,0.531406927587167
"442","NaCl","DBP2-F[1,2]_DBP2-F[3]",0.955296,0.743125555555556,1.69842155555556,29.4117647058824,1,0.531406927587167
"443","NaCl","DBP2-F[1,2]_FPR1-F[3]",0.826648,0.278132544378698,1.1047805443787,4.23728813559322,0,-0.008294953607166
"444","NaCl","DBP2-F[1,2]_ho::HphMX",0.085296,0.230089795918367,0.315385795918367,1.54320987654321,0,NA
"445","NaCl","DBP2-F[1,2]_HXT1-F[3]",0.268972,0.133375619834711,0.402347619834711,1.59744408945687,0,-0.04063538632654
"446","NaCl","DBP2-F[1,2]_IMD3-F[3]",0.01762,0.548306944444444,0.565926944444444,1.8796992481203,0,-0.130353569162932
"447","NaCl","DBP2-F[1,2]_PDR5-F[3]",0.228972,0.133768595041322,0.362740595041322,1.5527950310559,0,-0.0384624862309727
"448","NaCl","DBP2-F[1,2]_PRS3-F[3]",0.262972,0.0706869135802469,0.333658913580247,1.43884892086331,0,-0.023325743008287
"449","NaCl","DBP2-F[1,2]_RPB9-F[3]",0.624648,0.04619375,0.67084175,1.86219739292365,0,-0.0463187811128031
"450","NaCl","DBP2-F[1,2]_SHR3-F[3]",0.174648,0.152754710743802,0.327402710743802,1.53374233128834,0,0.00271826233988351
"451","NaCl","DBP2-F[1,2]_SNQ2-F[3]",0.222324,0.0372459259259259,0.259569925925926,1.34048257372654,0,-0.0541377030173357
"452","NaCl","DST1-F[1,2]_DBP2-F[3]",0.394648,0,0.394648,1.40056022408964,0,-0.08371987323969
"453","NaCl","DST1-F[1,2]_FPR1-F[3]",0.766972,0.0427375,0.8097095,2.13219616204691,0,-0.02883780598528
"454","NaCl","DST1-F[1,2]_ho::HphMX",0.350648,0.134526446280992,0.485174446280992,1.72413793103448,0,NA
"455","NaCl","DST1-F[1,2]_HXT1-F[3]",0.201296,0.0215259259259259,0.222821925925926,1.28700128700129,0,-0.032479300224064
"456","NaCl","DST1-F[1,2]_IMD3-F[3]",0.071296,0.159923966942149,0.231219966942149,1.42857142857143,0,-0.121464788998244
"457","NaCl","DST1-F[1,2]_PDR5-F[3]",0.02562,0.641848125,0.667468125,1.953125,0,-0.0392174968705916
"458","NaCl","DST1-F[1,2]_PRS3-F[3]",0.707296,0.167135,0.874431,2.6525198938992,0,0.00807522078987448
"459","NaCl","DST1-F[1,2]_RPB9-F[3]",0.892972,0.250142829964328,1.14311482996433,4.52488687782805,1,0.136468181800336
"460","NaCl","DST1-F[1,2]_SHR3-F[3]",0.160648,0.133919421487603,0.294567421487603,1.47710487444609,0,-0.0116742548461578
"461","NaCl","DST1-F[1,2]_SNQ2-F[3]",0.336972,0,0.336972,1.32978723404255,0,-0.120415440072615
"462","NaCl","FMP45-F[1,2]_DBP2-F[3]",0.702324,0.109839012345679,0.812163012345679,2.3094688221709,0,-0.05740840954383
"463","NaCl","FMP45-F[1,2]_FPR1-F[3]",0.902324,0.2754509375,1.1777749375,5.0251256281407,0,0.00664382324846537
"464","NaCl","FMP45-F[1,2]_ho::HphMX",0.742324,0.016752,0.759076,1.94174757281553,0,NA
"465","NaCl","FMP45-F[1,2]_HXT1-F[3]",0.940972,0.79525,1.736222,31.25,1,0.37589014500374
"466","NaCl","FMP45-F[1,2]_HXT1-F[3]",0.940972,0.79525,1.736222,31.25,1,0.37589014500374
"467","NaCl","FMP45-F[1,2]_IMD3-F[3]",0.424648,0.416457142857143,0.841105142857143,2.74725274725275,0,-0.148246072068766
"468","NaCl","FMP45-F[1,2]_PDR5-F[3]",0.932648,0.71839625,1.65104425,20.4081632653061,1,0.196499384576645
"469","NaCl","FMP45-F[1,2]_PDR5-F[3]",0.932648,0.71839625,1.65104425,20.4081632653061,1,0.196499384576645
"470","NaCl","FMP45-F[1,2]_PRS3-F[3]",0.11962,0.120229112426035,0.239849112426035,1.39664804469274,0,-0.0317607725784647
"471","NaCl","FMP45-F[1,2]_RPB9-F[3]",0.538324,0,0.538324,1.51745068285281,0,-0.0692240712788067
"472","NaCl","FMP45-F[1,2]_SHR3-F[3]",0.00568333333333333,0.551582148760331,0.557265482093664,1.86567164179104,0,-0.0253115068324786
"473","NaCl","FMP45-F[1,2]_SNQ2-F[3]",0.37362,0.67725,1.05087,3.01204819277108,1,0.026436965978497
"474","NaCl","FMP45-F[1,2]_SNQ2-F[3]",0.37362,0.67725,1.05087,3.01204819277108,1,0.026436965978497
"475","NaCl","FTR1-F[1,2]_DBP2-F[3]",0.330648,0,0.330648,1.30548302872063,0,-0.111913609807043
"476","NaCl","FTR1-F[1,2]_FPR1-F[3]",0.764648,0.0201888888888889,0.784836888888889,2.00803212851406,0,-0.0421933544828856
"477","NaCl","FTR1-F[1,2]_ho::HphMX",0.07562,0.500699834710744,0.576319834710744,1.94552529182879,0,NA
"478","NaCl","FTR1-F[1,2]_HXT1-F[3]",0.945296,0.570333333333333,1.51562933333333,15.8730158730159,1,0.35491949657156
"479","NaCl","FTR1-F[1,2]_HXT1-F[3]",0.945296,0.570333333333333,1.51562933333333,15.8730158730159,1,0.35491949657156
"480","NaCl","FTR1-F[1,2]_IMD3-F[3]",0.192648,0.138140495867769,0.330788495867769,1.52905198776758,0,-0.162667489072608
"481","NaCl","FTR1-F[1,2]_PDR5-F[3]",0.82962,0.552939504132231,1.38255950413223,8.13008130081301,0,0.186815961194006
"482","NaCl","FTR1-F[1,2]_PRS3-F[3]",0.179296,0.382045714285714,0.561341714285714,1.99600798403194,0,-0.0262169760710173
"483","NaCl","FTR1-F[1,2]_RPB9-F[3]",0.562648,0.00755555555555555,0.570203555555556,1.62866449511401,0,-0.0775464785034937
"484","NaCl","FTR1-F[1,2]_SHR3-F[3]",0.303296,0.2735615625,0.5768575625,2,0,-0.0224511515376938
"485","NaCl","FTR1-F[1,2]_SNQ2-F[3]",0.582648,0.00248888888888889,0.585136888888889,1.64473684210526,0,0.0131762674426181
"486","NaCl","ho::NatMX_DBP2-F[3]",0.461296,0.0412459259259259,0.502541925925926,1.60513643659711,0,NA
"487","NaCl","ho::NatMX_FPR1-F[3]",0.853296,0.253350476190476,1.10664647619048,4.20168067226891,0,NA
"488","NaCl","ho::NatMX_ho::HphMX",0.69162,0.32377355529132,1.01539355529132,3.7037037037037,0,NA
"489","NaCl","ho::NatMX_HXT1-F[3]",0.162648,0.304184545454545,0.466832545454545,1.81818181818182,0,NA
"490","NaCl","ho::NatMX_IMD3-F[3]",0.131296,0.263533333333333,0.394829333333333,1.68067226890756,0,NA
"491","NaCl","ho::NatMX_PDR5-F[3]",0.845296,0.29294,1.138236,4.65116279069767,0,NA
"492","NaCl","ho::NatMX_PRS3-F[3]",0.862972,0.368751833910035,1.23172383391003,6.02409638554217,0,NA
"493","NaCl","ho::NatMX_RPB9-F[3]",0.57562,0.0230734567901235,0.598693456790123,1.70648464163823,0,NA
"494","NaCl","ho::NatMX_SHR3-F[3]",0.785296,0.435068888888889,1.22036488888889,5.71428571428571,0,NA
"495","NaCl","ho::NatMX_SNQ2-F[3]",0.374972,0.172584196597353,0.547556196597354,1.85185185185185,0,NA
"496","NaCl","HOM3-F[1,2]_DBP2-F[3]",0.505122222222222,0.140404938271605,0.645527160493827,2.01207243460765,0,-0.0440809457695771
"497","NaCl","HOM3-F[1,2]_FPR1-F[3]",0.96762,0.366740484429066,1.33436048442907,8.62068965517241,1,0.7817702764615
"498","NaCl","HOM3-F[1,2]_ho::HphMX",0.492324,0,0.492324,1.41442715700141,0,NA
"499","NaCl","HOM3-F[1,2]_HXT1-F[3]",0.43562,0.56545,1.00107,3.13479623824451,0,0.0143130345445071
"500","NaCl","HOM3-F[1,2]_IMD3-F[3]",0.928972,0.71056125,1.63953325,19.2307692307692,0,0.056382551862956
"501","NaCl","HOM3-F[1,2]_PDR5-F[3]",0.658324,0.197517785467128,0.855841785467128,2.66666666666667,0,-0.0275529977308927
"502","NaCl","HOM3-F[1,2]_PRS3-F[3]",0.519296,0.66305,1.182346,3.84615384615385,0,0.0245218493553183
"503","NaCl","HOM3-F[1,2]_RPB9-F[3]",0.384324,0,0.384324,1.30548302872063,0,-0.099637335442995
"504","NaCl","HOM3-F[1,2]_SHR3-F[3]",0.88962,0.7208325,1.6104525,14.2857142857143,0,0.03992798516227
"505","NaCl","HOM3-F[1,2]_SNQ2-F[3]",0.232972,0.053134201183432,0.286106201183432,1.37741046831956,0,-0.0700407530828571
"506","NaCl","IMD3-F[1,2]_DBP2-F[3]",0.398972,0.305841818181818,0.704813818181818,2.33100233100233,0,-0.120510628427947
"507","NaCl","IMD3-F[1,2]_FPR1-F[3]",0.930324,0.69665,1.626974,19.2307692307692,0,-0.00709986021909585
"508","NaCl","IMD3-F[1,2]_ho::HphMX",0.00256111111111111,0.0106,0.0131611111111111,1.12107623318386,0,NA
"509","NaCl","IMD3-F[1,2]_HXT1-F[3]",0.246280555555556,0.18165,0.427930555555556,1.6750418760469,0,-0.087569401198517
"510","NaCl","IMD3-F[1,2]_IMD3-F[3]",0.992972,0,0.992972,2.13219616204691,1,0.803138678110373
"511","NaCl","IMD3-F[1,2]_IMD3-F[3]",0.992972,0,0.992972,2.13219616204691,1,0.803138678110373
"512","NaCl","IMD3-F[1,2]_PDR5-F[3]",0.036972,0.129015,0.165987,1.33868808567604,0,-0.122305446502844
"513","NaCl","IMD3-F[1,2]_PRS3-F[3]",0.601296,0.6287875,1.2300835,4.44444444444444,0,-0.0707362385571566
"514","NaCl","IMD3-F[1,2]_RPB9-F[3]",0.496561111111111,0.0346869135802469,0.531248024691358,1.6366612111293,0,-0.167105883663224
"515","NaCl","IMD3-F[1,2]_SHR3-F[3]",0.918648,0.506359669421488,1.42500766942149,11.1111111111111,0,-0.0213975852365444
"516","NaCl","IMD3-F[1,2]_SNQ2-F[3]",0.180324,0,0.180324,1.13636363636364,0,-0.10442333184632
"517","NaCl","PRS3-F[1,2]_DBP2-F[3]",0.555296,0,0.555296,1.44092219020173,0,-0.00842863906645177
"518","NaCl","PRS3-F[1,2]_FPR1-F[3]",0.910648,0.53630625,1.44695425,11.3636363636364,0,0.0621795403908376
"519","NaCl","PRS3-F[1,2]_ho::HphMX",0.241296,0.19196380952381,0.433259809523809,1.69204737732657,0,NA
"520","NaCl","PRS3-F[1,2]_HXT1-F[3]",0.313296,0,0.313296,1.22249388753056,0,-0.0298851695498359
"521","NaCl","PRS3-F[1,2]_IMD3-F[3]",0.52162,0.422285714285714,0.943905714285714,3.19488817891374,0,-0.00501451509641817
"522","NaCl","PRS3-F[1,2]_PDR5-F[3]",0.166972,0.0481125,0.2150845,1.30890052356021,0,0.0241833722408252
"523","NaCl","PRS3-F[1,2]_PRS3-F[3]",0.972972,0.066722962962963,1.03969496296296,2.91545189504373,1,0.66703724323596
"524","NaCl","PRS3-F[1,2]_PRS3-F[3]",0.972972,0.066722962962963,1.03969496296296,2.91545189504373,1,0.66703724323596
"525","NaCl","PRS3-F[1,2]_RPB9-F[3]",0.564972,0.0172112,0.5821832,1.65837479270315,0,-0.0531017403296276
"526","NaCl","PRS3-F[1,2]_SHR3-F[3]",0.59762,0.373272098765432,0.970892098765432,3.37837837837838,0,0.0458730799523913
"527","NaCl","PRS3-F[1,2]_SNQ2-F[3]",0.266324,0,0.266324,1.18063754427391,0,-0.0406282985422284
"528","NaCl","SHR3-F[1,2]_DBP2-F[3]",0.568972,0,0.568972,1.43472022955524,0,-0.0192881261056205
"529","NaCl","SHR3-F[1,2]_FPR1-F[3]",0.938324,0.603878125,1.542202125,17.2413793103448,0,0.0219228549289417
"530","NaCl","SHR3-F[1,2]_ho::HphMX",0.594324,0.100035432525952,0.694359432525952,2.00400801603206,0,NA
"531","NaCl","SHR3-F[1,2]_HXT1-F[3]",0.81962,0.7256325,1.5452525,9.61538461538461,1,0.148114963491184
"532","NaCl","SHR3-F[1,2]_IMD3-F[3]",0.920972,0.453207346938776,1.37417934693878,9.61538461538461,0,-0.0477420600970096
"533","NaCl","SHR3-F[1,2]_PDR5-F[3]",0.712324,0.10597937716263,0.81830337716263,2.3094688221709,0,0.0115464854359532
"534","NaCl","SHR3-F[1,2]_PRS3-F[3]",0.72762,0.473444444444444,1.20106444444444,5.0761421319797,0,0.0136724493288904
"535","NaCl","SHR3-F[1,2]_RPB9-F[3]",0.474648,0.0550300591715976,0.529678059171598,1.65837479270315,0,-0.0352091078972963
"536","NaCl","SHR3-F[1,2]_SHR3-F[3]",0.987296,0.252521904761905,1.2398179047619,5.81395348837209,1,0.739696666635707
"537","NaCl","SHR3-F[1,2]_SHR3-F[3]",0.987296,0.252521904761905,1.2398179047619,5.81395348837209,1,0.739696666635707
"538","NaCl","SHR3-F[1,2]_SNQ2-F[3]",0.283296,0.0610776859504132,0.344373685950413,1.44508670520231,0,-0.0651055479492658
"539","NaCl","TPO1-F[1,2]_DBP2-F[3]",0.388648,0,0.388648,1.25470514429109,0,-0.0627629210290146
"540","NaCl","TPO1-F[1,2]_FPR1-F[3]",0.856648,0.32167514863258,1.17832314863258,5.29100529100529,0,-0.0627280612130418
"541","NaCl","TPO1-F[1,2]_ho::HphMX",0.486648,0.177292173913043,0.663940173913043,2.08768267223382,0,NA
"542","NaCl","TPO1-F[1,2]_HXT1-F[3]",0.94362,0.576164081632653,1.51978408163265,16.1290322580645,1,0.401451229872307
"543","NaCl","TPO1-F[1,2]_IMD3-F[3]",0.116648,0,0.116648,1.06723585912487,0,-0.190086550014909
"544","NaCl","TPO1-F[1,2]_PDR5-F[3]",0.937296,0.508849586776859,1.44614558677686,12.5,1,0.298463898123773
"545","NaCl","TPO1-F[1,2]_PDR5-F[3]",0.937296,0.508849586776859,1.44614558677686,12.5,1,0.298463898123773
"546","NaCl","TPO1-F[1,2]_PRS3-F[3]",0.273296,0.434260740740741,0.707556740740741,2.31481481481481,0,-0.0815167958850021
"547","NaCl","TPO1-F[1,2]_RPB9-F[3]",0.542972,0,0.542972,1.37551581843191,0,-0.102382327412065
"548","NaCl","TPO1-F[1,2]_SHR3-F[3]",0.057296,0.316415885850178,0.373711885850178,1.68634064080944,1,-0.0434775947543987
"549","NaCl","TPO1-F[1,2]_SHR3-F[3]",0.057296,0.316415885850178,0.373711885850178,1.68634064080944,1,-0.0434775947543987
"550","NaCl","TPO1-F[1,2]_SNQ2-F[3]",0.68162,0.475108888888889,1.15672888888889,4.5662100456621,1,0.0374998192771041
