"","bait","prey","Enrichment_score","Specificity_score","Sum_scores","Borda_scores","DEEPN_score","interactor"
"9229","Rab5GTP","Fam168b",0,0.0387399340585611,0.0387399340585611,1.58192278829317,0,NA
"9230","Rab5GTP","Fam169a",0,0.290015197016051,0.290015197016051,2.73030797275257,0,NA
"9231","Rab5GTP","Fam169b",0,0.335834786846809,0.335834786846809,3.12656558998022,0,NA
"9232","Rab5GTP","Fam170a",0,0.240606571042476,0.240606571042476,2.44054714634878,0,NA
"9233","Rab5GTP","Fam171a1",0,0.201180082173352,0.201180082173352,2.29917188446778,0,NA
"9234","Rab5GTP","Fam172a",0,0.155327637778163,0.155327637778163,1.93572084481175,0,NA
"9235","Rab5GTP","Fam173a",0.290331802271713,0.382673924192516,0.67300572646423,8.89173566630214,0,NA
"9236","Rab5GTP","Fam174b",0.732132090239411,0.652658702468931,1.38479079270834,75.2857142857143,0.253,0
"9237","Rab5GTP","Fam175a",0,0.0799230463183345,0.0799230463183345,1.67869045863442,0,NA
"9238","Rab5GTP","Fam175b",0,0.249154664254985,0.249154664254985,2.48173018226214,0,NA
"9239","Rab5GTP","Fam178a",0,0.17317258151602,0.17317258151602,2.07231021299836,0,NA
"9240","Rab5GTP","Fam179b",0,0.15835779082985,0.15835779082985,1.95661590291863,0,NA
"9241","Rab5GTP","Fam180a",0,0.377172544545908,0.377172544545908,3.61210890397918,0,NA
"9242","Rab5GTP","Fam184a",0,0.0682563680498651,0.0682563680498651,1.65069605568445,0,NA
"9243","Rab5GTP","Fam184b",0,0.368729518056827,0.368729518056827,3.49628355550095,0,NA
"9244","Rab5GTP","Fam185a",0,0.0641741828703553,0.0641741828703553,1.64112914852513,0,NA
"9245","Rab5GTP","Fam187b",0,0.253345026950198,0.253345026950198,2.50048326157631,0,NA
"9246","Rab5GTP","Fam189a2",0,0.377805968938053,0.377805968938053,3.61761901735206,0,NA
"9247","Rab5GTP","Fam189b",0,0.339380327163248,0.339380327163248,3.14905388956512,0,NA
"9248","Rab5GTP","Fam192a",0,0.0577377373958824,0.0577377373958824,1.62491792046136,0,NA
"9249","Rab5GTP","Fam198b",0,0.363491991329843,0.363491991329843,3.4214607754734,0,NA
"9250","Rab5GTP","Fam199x",0,0.26981546106084,0.26981546106084,2.58909157075922,0,NA
"9251","Rab5GTP","Fam19a1",0,0.0812404812293055,0.0812404812293055,1.67938390723201,0,NA
"9252","Rab5GTP","Fam19a2",0,0.311993997758174,0.311993997758174,2.88357483027662,0,NA
"9253","Rab5GTP","Fam204a",0,0.0352387341662507,0.0352387341662507,1.57031314664092,0,NA
"9254","Rab5GTP","Fam207a",0,0.334542974138993,0.334542974138993,3.10354981187633,0,NA
"9255","Rab5GTP","Fam208a",0,0.000212025586826661,0.000212025586826661,1.47240977881257,0,NA
"9256","Rab5GTP","Fam208b",0,0.227990140091264,0.227990140091264,2.37565740045079,0,NA
"9257","Rab5GTP","Fam209",0,0.308330796052238,0.308330796052238,2.85164587404179,0,NA
"9258","Rab5GTP","Fam20b",0,0.261001033575533,0.261001033575533,2.53625061271779,0,NA
"9259","Rab5GTP","Fam21",0,0.299654723434836,0.299654723434836,2.78644864388524,0,NA
"9260","Rab5GTP","Fam210a",0,0.0333155507325359,0.0333155507325359,1.56444297847778,0,NA
"9261","Rab5GTP","Fam210b",0,0.360897776144061,0.360897776144061,3.38322534625215,0,NA
"9262","Rab5GTP","Fam212b",0,0.301586385285988,0.301586385285988,2.79878048780488,0,NA
"9263","Rab5GTP","Fam213a",0,0.0247289531752478,0.0247289531752478,1.54139471902505,0,NA
"9264","Rab5GTP","Fam214a",0,0.044410238211499,0.044410238211499,1.59187783185098,0,NA
"9265","Rab5GTP","Fam216a",0,0.2763371339347,0.2763371339347,2.62551895931359,0,NA
"9266","Rab5GTP","Fam217a",0,0.0531395075948023,0.0531395075948023,1.6124883134544,0,NA
"9267","Rab5GTP","Fam219b",0,0.320002739120839,0.320002739120839,2.94657278939739,0,NA
"9268","Rab5GTP","Fam220a",0,0.0510345812577806,0.0510345812577806,1.60734255859927,0,NA
"9269","Rab5GTP","Fam221a",0,0.0878164684744129,0.0878164684744129,1.69176351692774,0,NA
"9270","Rab5GTP","Fam221b",0,0.314148156102241,0.314148156102241,2.89324928832859,0,NA
"9271","Rab5GTP","Fam222b",0.0277335117403315,0.290291379381163,0.318024891121494,4.57597684515195,0,NA
"9272","Rab5GTP","Fam227b",0,0.0302961151089018,0.0302961151089018,1.55525194010274,0,NA
"9273","Rab5GTP","Fam228a",0,0.0699258423159597,0.0699258423159597,1.65060031320689,0,NA
"9274","Rab5GTP","Fam229b",0,0.235067665186736,0.235067665186736,2.40212712079007,0,NA
"9275","Rab5GTP","Fam24a",0.108913839779006,0.327837502258676,0.436751342037682,5.63245917862444,0,NA
"9276","Rab5GTP","Fam26e",0,0.289070201327208,0.289070201327208,2.70629071370834,0,NA
"9277","Rab5GTP","Fam32a",0,0.263216896154637,0.263216896154637,2.54202769093345,0,NA
"9278","Rab5GTP","Fam35a",0,0.324386061513168,0.324386061513168,2.99920956947884,0,NA
"9279","Rab5GTP","Fam3b",0,0.294964067458843,0.294964067458843,2.74545366841928,0,NA
"9280","Rab5GTP","Fam3c",0,0.262563420354357,0.262563420354357,2.53704198983685,0,1
"9281","Rab5GTP","Fam45a",0,0.24445576624982,0.24445576624982,2.4442154083999,0,NA
"9282","Rab5GTP","Fam46a",0,0.261341664805554,0.261341664805554,2.53004978662873,0,NA
"9283","Rab5GTP","Fam46c",0,0.250549909695874,0.250549909695874,2.47493151280602,0,NA
"9284","Rab5GTP","Fam46d",0,0.310039243130296,0.310039243130296,2.85407682278608,0,NA
"9285","Rab5GTP","Fam47c",0,0.283622216649858,0.283622216649858,2.66597967117898,0,NA
"9286","Rab5GTP","Fam47e",0,0.340566153508243,0.340566153508243,3.14036636504083,0,NA
"9287","Rab5GTP","Fam49a",0,0.0636212797848088,0.0636212797848088,1.633920881897,0,NA
"9288","Rab5GTP","Fam49b",0,0.0266915857545493,0.0266915857545493,1.54381967613313,0,NA
"9289","Rab5GTP","Fam50a",0,0.372687734300214,0.372687734300214,3.51941627504328,0,NA
"9290","Rab5GTP","Fam53c",0,0.367004448374756,0.367004448374756,3.44673893296191,0,NA
"9291","Rab5GTP","Fam57a",0,0.333321896009597,0.333321896009597,3.07438016528926,0,NA
"9292","Rab5GTP","Fam60a",0,0.276254979414467,0.276254979414467,2.61454361707015,0,NA
"9293","Rab5GTP","Fam65b",0,0.30413379720018,0.30413379720018,2.8069241011984,0,NA
"9294","Rab5GTP","Fam69a",0,0.16037403440071,0.16037403440071,1.96093023255814,0,NA
"9295","Rab5GTP","Fam71a",0,0.289827695967564,0.289827695967564,2.70346268940294,0,NA
"9296","Rab5GTP","Fam71d",0,0.468333523101356,0.468333523101356,4.15293688434878,0,NA
"9297","Rab5GTP","Fam71e2",0,0.0873094448598198,0.0873094448598198,1.68659989332069,0,NA
"9298","Rab5GTP","Fam71f1",0,0.295093205750838,0.295093205750838,2.73911160306078,0,NA
"9299","Rab5GTP","Fam71f2",0,0.0299083638708807,0.0299083638708807,1.55092920595128,0,NA
"9300","Rab5GTP","Fam73a",0,0.0424000937165252,0.0424000937165252,1.58196675746289,0,NA
"9301","Rab5GTP","Fam76a",0,0.19805048323037,0.19805048323037,2.27137042062415,0,NA
"9302","Rab5GTP","Fam76b",0,0.0440104456999417,0.0440104456999417,1.58602240428022,0,NA
"9303","Rab5GTP","Fam78b",0.290331802271713,0.382673924192516,0.67300572646423,8.8889583007965,0,NA
"9304","Rab5GTP","Fam84a",0,0.256537808635628,0.256537808635628,2.49872684168935,0,NA
"9305","Rab5GTP","Fam84b",0,0.259215914952836,0.259215914952836,2.51207132453546,0,NA
"9306","Rab5GTP","Fam92a",0,0.26949831531883,0.26949831531883,2.56922313005011,0,NA
"9307","Rab5GTP","Fam96a",0,0.0778762178818672,0.0778762178818672,1.66391861077004,0,NA
"9308","Rab5GTP","Fam98a",0,0.0276989738876373,0.0276989738876373,1.54398719583322,0,NA
"9309","Rab5GTP","Fanca",0,0.0954239177868323,0.0954239177868323,1.70254262638349,0,NA
"9310","Rab5GTP","Fancc",0,0.308695097189183,0.308695097189183,2.83446215139442,0,NA
"9311","Rab5GTP","Fancd2",0,0.328189770239613,0.328189770239613,3.01813553929367,0,NA
"9312","Rab5GTP","Fancd2os",0,0.279759813417563,0.279759813417563,2.63183205400906,0,NA
"9313","Rab5GTP","Fancg",0,0.304075438463572,0.304075438463572,2.79740489531112,0,NA
"9314","Rab5GTP","Fanci",0,0.363491991329843,0.363491991329843,3.38362760834671,0,1
"9315","Rab5GTP","Fancl",0,0.265201879741049,0.265201879741049,2.54111974283418,0,NA
"9316","Rab5GTP","Fancm",0,0.214244769472061,0.214244769472061,2.31243651728761,0,NA
"9317","Rab5GTP","Fank1",0,0.274042196574553,0.274042196574553,2.59322033898305,0,NA
"9318","Rab5GTP","Fap",0,0.333098519813497,0.333098519813497,3.05852007093342,0,NA
"9319","Rab5GTP","Far2",0,0.0247419804372673,0.0247419804372673,1.5347445058649,0,NA
"9320","Rab5GTP","Farp1",0,0.268618916004033,0.268618916004033,2.55859743762643,0,NA
"9321","Rab5GTP","Farp2",0,0.326534228790301,0.326534228790301,2.99684077506318,0,NA
"9322","Rab5GTP","Farsb",0,0.314978518710063,0.314978518710063,2.87847064178425,0,NA
"9323","Rab5GTP","Fas",0,0.273413956244939,0.273413956244939,2.58673817206745,0,NA
"9324","Rab5GTP","Fastkd2",0,0.250784717019536,0.250784717019536,2.4632562970657,0,NA
"9325","Rab5GTP","Fastkd3",0,0.36109926880773,0.36109926880773,3.3509567265234,0,NA
"9326","Rab5GTP","Fastkd5",0,0.294594176948937,0.294594176948937,2.72547047837954,0,NA
"9327","Rab5GTP","Fat1",0,0.0861589119581849,0.0861589119581849,1.68027632627757,0,NA
"9328","Rab5GTP","Fat3",0,0.0877808430670577,0.0877808430670577,1.68310858765082,0,NA
"9329","Rab5GTP","Faxc",0,0.272057953417092,0.272057953417092,2.57631721890277,0,NA
"9330","Rab5GTP","Fbl",0,0.0925833704387802,0.0925833704387802,1.69357574314875,0,1
"9331","Rab5GTP","Fbln1",0,0.340566153508243,0.340566153508243,3.11783073130649,0,NA
"9332","Rab5GTP","Fbln2",0,0.0910054194822061,0.0910054194822061,1.68985481428699,0,NA
"9333","Rab5GTP","Fbln5",0,0.198097459956195,0.198097459956195,2.26315161636646,0,NA
"9334","Rab5GTP","Fbln7",0,0.0867697507095034,0.0867697507095034,1.68057401009833,0,NA
"9335","Rab5GTP","Fbn1",0,0.0500586540124712,0.0500586540124712,1.59661131059246,0,NA
"9336","Rab5GTP","Fbn2",0,0.0821051599836052,0.0821051599836052,1.66928671984984,0,NA
"9337","Rab5GTP","Fbp2",0,0.369716173681701,0.369716173681701,3.45552789751685,0.001,0
"9338","Rab5GTP","Fbrsl1",0,0.084028591345126,0.084028591345126,1.67321260583255,0,NA
"9339","Rab5GTP","Fbxl13",0,0.261154094705704,0.261154094705704,2.51074154131192,0.001,0
"9340","Rab5GTP","Fbxl14",0,0.0903111232031007,0.0903111232031007,1.68724987401061,0,NA
"9341","Rab5GTP","Fbxl17",0,0.248461304009347,0.248461304009347,2.44652682255846,0,NA
"9342","Rab5GTP","Fbxl20",0,0.325442552232673,0.325442552232673,2.97833594976452,0,NA
"9343","Rab5GTP","Fbxl3",0,0.14816034119953,0.14816034119953,1.86622073578595,0,NA
"9344","Rab5GTP","Fbxl4",0,0.353501381145904,0.353501381145904,3.24788860990641,0,NA
"9345","Rab5GTP","Fbxl5",0,0.140977728444505,0.140977728444505,1.81892556965262,0,NA
"9346","Rab5GTP","Fbxl7",0.0393701964395335,0.297782162206939,0.337152358646473,4.73432041257694,0,NA
"9347","Rab5GTP","Fbxo11",0,0.143695045972551,0.143695045972551,1.83605922771702,0,NA
"9348","Rab5GTP","Fbxo18",0,0.0519988885344594,0.0519988885344594,1.59934807654481,0,NA
"9349","Rab5GTP","Fbxo28",0,0.24977453112189,0.24977453112189,2.45084614390906,0,NA
"9350","Rab5GTP","Fbxo3",0,0.0220048266721285,0.0220048266721285,1.52348831606842,0,NA
"9351","Rab5GTP","Fbxo30",0,0.144374866812354,0.144374866812354,1.8396198972171,0,NA
"9352","Rab5GTP","Fbxo32",0,0.225322099551847,0.225322099551847,2.33798882681564,0,NA
"9353","Rab5GTP","Fbxo33",0,0.0506465947210091,0.0506465947210091,1.59558184519638,0,NA
"9354","Rab5GTP","Fbxo36",0,0.233398831878845,0.233398831878845,2.37130239146738,0,NA
"9355","Rab5GTP","Fbxo38",0,0.349226240059632,0.349226240059632,3.19465648854962,0.001,0
"9356","Rab5GTP","Fbxo4",0.290331802271713,0.382673924192516,0.67300572646423,8.88618266978923,0,NA
"9357","Rab5GTP","Fbxo43",0,0.369716173681701,0.369716173681701,3.44361084220716,0,NA
"9358","Rab5GTP","Fbxo44",0,0.371103550420089,0.371103550420089,3.46162267364068,0,NA
"9359","Rab5GTP","Fbxo45",0,0.05337422105975,0.05337422105975,1.60096762397682,0,NA
"9360","Rab5GTP","Fbxo46",0.191992283609576,0.343629004832924,0.5356212884425,6.26759167492567,0,NA
"9361","Rab5GTP","Fbxo5",0,0.36675758399222,0.36675758399222,3.40081261950287,0,NA
"9362","Rab5GTP","Fbxo7",0,0.249072374059395,0.249072374059395,2.44295647695081,0,NA
"9363","Rab5GTP","Fbxo8",0,0.245636371552298,0.245636371552298,2.42567337197409,0,NA
"9364","Rab5GTP","Fbxo9",0,0.032505004337171,0.032505004337171,1.54978897208986,0,NA
"9365","Rab5GTP","Fbxw10",0,0.281696884800653,0.281696884800653,2.62576121055545,0,NA
"9366","Rab5GTP","Fbxw14",0,0.376549778254722,0.376549778254722,3.52355599579026,0,NA
"9367","Rab5GTP","Fbxw17",0.0955672537697836,0.323834519555337,0.41940177332512,5.49966180307276,0,NA
"9368","Rab5GTP","Fbxw18",0,0.108865447726207,0.108865447726207,1.70924051773327,0,NA
"9369","Rab5GTP","Fbxw2",0,0.158768057373771,0.158768057373771,1.93512851897185,0,NA
"9370","Rab5GTP","Fbxw20",0,0.366533620357942,0.366533620357942,3.38947117675083,0,NA
"9371","Rab5GTP","Fbxw27",0,0.316742430240485,0.316742430240485,2.87469064094146,0,NA
"9372","Rab5GTP","Fbxw4",0,0.376549778254722,0.376549778254722,3.51985157699443,0,NA
"9373","Rab5GTP","Fbxw7",0,0.0328924904696175,0.0328924904696175,1.54957800163354,0,NA
"9374","Rab5GTP","Fcf1",0,0.0740107096070647,0.0740107096070647,1.64597009745799,0,1
"9375","Rab5GTP","Fcgr2b",0,0.0724296936489507,0.0724296936489507,1.64236040975328,0,NA
"9376","Rab5GTP","Fcgr3",0,0.275868109111133,0.275868109111133,2.58532818532819,0,NA
"9377","Rab5GTP","Fcgr4",0,0.36675758399222,0.36675758399222,3.39169298611525,0,NA
"9378","Rab5GTP","Fcho2",0,0.0417186481566854,0.0417186481566854,1.5709199304463,0,NA
"9379","Rab5GTP","Fchsd2",0,0.273302390494816,0.273302390494816,2.56771632229541,0,NA
"9380","Rab5GTP","Fcrl1",0,0.0904665562929954,0.0904665562929954,1.68206401276709,0,NA
"9381","Rab5GTP","Fcrla",0,0.373861606227684,0.373861606227684,3.47982391782832,0.001,0
"9382","Rab5GTP","Fcrls",0,0.374624634889284,0.374624634889284,3.49049429657795,0,NA
"9383","Rab5GTP","Fdft1",0,0.0219461091443122,0.0219461091443122,1.51958350020024,0,NA
"9384","Rab5GTP","Fdps",0,0.222466529710977,0.222466529710977,2.3186540106734,0,NA
"9385","Rab5GTP","Fdx1",0.119723257037622,0.330985334606973,0.450708591644595,5.74618879353862,0,NA
"9386","Rab5GTP","Fech",0,0.254978045800817,0.254978045800817,2.46528349287478,0,NA
"9387","Rab5GTP","Fem1a",0,0.0848640370721534,0.0848640370721534,1.66869942535476,0,NA
"9388","Rab5GTP","Fem1b",0,0.313320307738786,0.313320307738786,2.83941132451983,0,NA
"9389","Rab5GTP","Fem1c",0,0.0289567286568014,0.0289567286568014,1.53785463388273,0,NA
"9390","Rab5GTP","Fer1l5",0,0.321022932442995,0.321022932442995,2.90922101819669,0,NA
"9391","Rab5GTP","Fermt2",0,0.0366518642165055,0.0366518642165055,1.55737974060089,0,NA
"9392","Rab5GTP","Fert2",0,0.284972395888503,0.284972395888503,2.6371976647206,0,NA
"9393","Rab5GTP","Fez1",0,0.349485489547802,0.349485489547802,3.17966480446927,0,NA
"9394","Rab5GTP","Fez2",0,0.0356501878444848,0.0356501878444848,1.55427510308856,0,NA
"9395","Rab5GTP","Fga",0,0.0784289470256769,0.0784289470256769,1.65309323264595,0,NA
"9396","Rab5GTP","Fgb",0,0.279478050049283,0.279478050049283,2.60127970749543,0,NA
"9397","Rab5GTP","Fgd5",0,0.360897776144061,0.360897776144061,3.30733918298565,0,NA
"9398","Rab5GTP","Fgd6",0.0344577413174098,0.293919395932855,0.328377137250265,4.65342163355408,0,NA
"9399","Rab5GTP","Fgf1",0,0.0371657428315316,0.0371657428315316,1.55750759379361,0,NA
"9400","Rab5GTP","Fgf10",0,0.364680635379075,0.364680635379075,3.35273327049953,0,NA
"9401","Rab5GTP","Fgf12",0,0.0440690486066459,0.0440690486066459,1.57391737182678,0,NA
"9402","Rab5GTP","Fgf14",0,0.316108262187256,0.316108262187256,2.85479259667954,0,NA
"9403","Rab5GTP","Fgf7",0,0.333204498354014,0.333204498354014,3.02198152277795,0,NA
"9404","Rab5GTP","Fgf9",0,0.368729518056827,0.368729518056827,3.40020311846586,0,NA
"9405","Rab5GTP","Fgfbp1",0,0.267479658995713,0.267479658995713,2.52455089820359,0,NA
"9406","Rab5GTP","Fgfr1op",0,0.0281077803381685,0.0281077803381685,1.5336279370554,0,NA
"9407","Rab5GTP","Fgfr1op2",0,0.0230035289778999,0.0230035289778999,1.51998931766591,0,NA
"9408","Rab5GTP","Fgfr2",0,0.0596666681420802,0.0596666681420802,1.60879642715812,0,NA
"9409","Rab5GTP","Fgfr3",0,0.368729518056827,0.368729518056827,3.39695613249776,0.001,0
"9410","Rab5GTP","Fgfrl1",0,0.374624634889284,0.374624634889284,3.47302904564315,0,NA
"9411","Rab5GTP","Fgg",0,0.274042196574553,0.274042196574553,2.56182202817662,0,NA
"9412","Rab5GTP","Fggy",0,0.250003596863935,0.250003596863935,2.43313953488372,0,NA
"9413","Rab5GTP","Fgl2",0,0.0315416779979258,0.0315416779979258,1.54168698196002,0,NA
"9414","Rab5GTP","Fh1",0,0.246100011362322,0.246100011362322,2.41292182465661,0,NA
"9415","Rab5GTP","Fhl1",0,0.195482369234315,0.195482369234315,2.22493256713967,0,NA
"9416","Rab5GTP","Fhl2",0,0.358503798334145,0.358503798334145,3.26990692864529,0,NA
"9417","Rab5GTP","Fhl4",0,0.19509185877175,0.19509185877175,2.22215281302464,0,NA
"9418","Rab5GTP","Fhl5",0,0.465553670979699,0.465553670979699,4.02517680339463,0,NA
"9419","Rab5GTP","Fibin",0,0.278245138572488,0.278245138572488,2.58544562551104,0,NA
"9420","Rab5GTP","Fibp",0,0.371103550420089,0.371103550420089,3.42475479872435,0,NA
"9421","Rab5GTP","Ficd",0.290331802271713,0.382673924192516,0.67300572646423,8.883408771656,0,NA
"9422","Rab5GTP","Fig4",0,0.375998049837873,0.375998049837873,3.4845108362924,0,NA
"9423","Rab5GTP","Figf",0,0.268565829456862,0.268565829456862,2.52522294689205,0,NA
"9424","Rab5GTP","Fignl1",0,0.36109926880773,0.36109926880773,3.29661164205039,0,NA
"9425","Rab5GTP","Filip1",0,0.198685849034787,0.198685849034787,2.24290668348045,0,NA
"9426","Rab5GTP","Filip1l",0,0.0407667314857501,0.0407667314857501,1.56268189555763,0,NA
"9427","Rab5GTP","Fip1l1",0,0.203478776855879,0.203478776855879,2.25669085286071,0,NA
"9428","Rab5GTP","Fiz1",0,0.365678017920061,0.365678017920061,3.35214087991048,0,NA
"9429","Rab5GTP","Fkbp10",0,0.343137607365912,0.343137607365912,3.09595300261097,0,NA
"9430","Rab5GTP","Fkbp14",0,0.346451664339571,0.346451664339571,3.12879995602221,0,NA
"9431","Rab5GTP","Fkbp1a",0,0.197850194942494,0.197850194942494,2.23735209717363,0,NA
"9432","Rab5GTP","Fkbp5",0,0.350649713229446,0.350649713229446,3.17540727516179,0,NA
"9433","Rab5GTP","Fkbp7",0,0.0453272804152938,0.0453272804152938,1.57300389685764,0,NA
"9434","Rab5GTP","Fkbp9",0,0.0305252555685473,0.0305252555685473,1.53656758726816,0,NA
"9435","Rab5GTP","Fkrp",0.037347420801012,0.296948550443506,0.334295971244518,4.71705619094978,0,NA
"9436","Rab5GTP","Fktn",0,0.310943230727468,0.310943230727468,2.80057078187275,0,NA
"9437","Rab5GTP","Flcn",0,0.349319133650973,0.349319133650973,3.15481403469874,0,1
"9438","Rab5GTP","Fli1",0,0.0918830593145602,0.0918830593145602,1.67661354464312,0,NA
"9439","Rab5GTP","Flii",0,0.375998049837873,0.375998049837873,3.473876953125,0,NA
"9440","Rab5GTP","Flna",0,0.0378704777095146,0.0378704777095146,1.5540204778157,0,NA
"9441","Rab5GTP","Flnb",0,0.0682210401214653,0.0682210401214653,1.62380531225928,0,1
"9442","Rab5GTP","Flot2",0,0.334836481980964,0.334836481980964,3.01813553929367,0,1
"9443","Rab5GTP","Flrt2",0,0.0446452962113002,0.0446452962113002,1.57013986592734,0,NA
"9444","Rab5GTP","Flrt3",0,0.351319822125368,0.351319822125368,3.17647058823529,0,NA
"9445","Rab5GTP","Flt1",0,0.0358264298972179,0.0358264298972179,1.54860827687536,0,NA
"9446","Rab5GTP","Flt4",0,0.0954735428554822,0.0954735428554822,1.68315836167381,0,NA
"9447","Rab5GTP","Fmn2",0,0.355415777134842,0.355415777134842,3.21923076923077,0,NA
"9448","Rab5GTP","Fmnl2",0,0.0486766059884725,0.0486766059884725,1.57933292635551,0,NA
"9449","Rab5GTP","Fmo1",0,0.235326141009037,0.235326141009037,2.35384615384615,0,NA
"9450","Rab5GTP","Fmo2",0,0.0383521548759582,0.0383521548759582,1.55376593595588,0,NA
"9451","Rab5GTP","Fmo3",0.290331802271713,0.382673924192516,0.67300572646423,8.88063660477454,0,NA
"9452","Rab5GTP","Fmod",0.0802398066298343,0.319345988163655,0.39958579479349,5.2807570977918,0,NA
"9453","Rab5GTP","Fmr1",0,0.0258460992024389,0.0258460992024389,1.52238805970149,0,NA
"9454","Rab5GTP","Fn1",0,0.0439990483050931,0.0439990483050931,1.56724308844586,0,1
"9455","Rab5GTP","Fn3k",0.290331802271713,0.382673924192516,0.67300572646423,8.87786616752457,0,NA
"9456","Rab5GTP","Fnbp1l",0,0.0533978634478523,0.0533978634478523,1.58903344687029,0,NA
"9457","Rab5GTP","Fnbp4",0,0.164393786416824,0.164393786416824,1.96005234520284,0,NA
"9458","Rab5GTP","Fndc3a",0,0.0342629925864525,0.0342629925864525,1.54302445372228,0,NA
"9459","Rab5GTP","Fndc3b",0,0.0248007208893061,0.0248007208893061,1.51885357457369,0,NA
"9460","Rab5GTP","Fndc3c1",0.290331802271713,0.382673924192516,0.67300572646423,8.87509745828785,0,NA
"9461","Rab5GTP","Fndc5",0,0.270261591924901,0.270261591924901,2.52331973754212,0,NA
"9462","Rab5GTP","Fndc8",0,0.043740225956118,0.043740225956118,1.56564795202597,0,NA
"9463","Rab5GTP","Fnip1",0,0.000400459279158562,0.000400459279158562,1.45093940398195,0,NA
"9464","Rab5GTP","Fnta",0,0.344907914861215,0.344907914861215,3.09696376101861,0,NA
"9465","Rab5GTP","Focad",0,0.323192501597689,0.323192501597689,2.90743767879036,0,NA
"9466","Rab5GTP","Folh1",0,0.0335620953271429,0.0335620953271429,1.54035182679296,0,NA
"9467","Rab5GTP","Folr1",0,0.349038966068689,0.349038966068689,3.13742351579296,0,NA
"9468","Rab5GTP","Fopnl",0,0.196602338093571,0.196602338093571,2.22024575775307,0,NA
"9469","Rab5GTP","Fos",0,0.318724280378442,0.318724280378442,2.84836352717446,0,NA
"9470","Rab5GTP","Fosl2",0,0.0402556890452789,0.0402556890452789,1.55631511306773,0,NA
"9471","Rab5GTP","Foxa1",0,0.0787936663981519,0.0787936663981519,1.64364098417466,0,NA
"9472","Rab5GTP","Foxf1",0,0.0797456160123721,0.0797456160123721,1.64530396322956,0,NA
"9473","Rab5GTP","Foxg1",0.0753466913970008,0.317141181378825,0.392487872775826,5.22356828193833,0,NA
"9474","Rab5GTP","Foxj2",0.290331802271713,0.382673924192516,0.67300572646423,8.87233047544817,0,NA
"9475","Rab5GTP","Foxj3",0,0.318847531454923,0.318847531454923,2.84736605132823,0,NA
"9476","Rab5GTP","Foxk2",0,0.3562591052648,0.3562591052648,3.213777526821,0.001,0
"9477","Rab5GTP","Foxn2",0,0.0606203568803141,0.0606203568803141,1.60263558033452,0,NA
"9478","Rab5GTP","Foxo1",0,0.244115028459739,0.244115028459739,2.38551490003772,0,NA
"9479","Rab5GTP","Foxp1",0,0.0385636920058279,0.0385636920058279,1.55097146905742,0,NA
"9480","Rab5GTP","Foxp2",0,0.179437483791058,0.179437483791058,2.0725365960236,0,NA
"9481","Rab5GTP","Foxp3",0,0.377172544545908,0.377172544545908,3.46246502007543,0,NA
"9482","Rab5GTP","Foxq1",0,0.375998049837873,0.375998049837873,3.44903648042661,0,NA
"9483","Rab5GTP","Foxred1",0,0.364680635379075,0.364680635379075,3.30714700755375,0,NA
"9484","Rab5GTP","Fpgt",0,0.285735582566585,0.285735582566585,2.60998761865456,0,NA
"9485","Rab5GTP","Fpr2",0,0.372687734300214,0.372687734300214,3.40304932735426,0,NA
"9486","Rab5GTP","Frem1",0,0.0741254007458406,0.0741254007458406,1.63143864476739,0,NA
"9487","Rab5GTP","Frg1",0,0.263358074660666,0.263358074660666,2.47762493470312,0,NA
"9488","Rab5GTP","Frk",0,0.278233224702164,0.278233224702164,2.56262944619541,0,NA
"9489","Rab5GTP","Frmd4a",0,0.0393272964567432,0.0393272964567432,1.55147880605152,0,NA
"9490","Rab5GTP","Frmd4b",0,0.243480947967866,0.243480947967866,2.37923250564334,0,NA
"9491","Rab5GTP","Frmd5",0.290331802271713,0.382673924192516,0.67300572646423,8.8695652173913,0,NA
"9492","Rab5GTP","Frmd8",0,0.312856584653837,0.312856584653837,2.79301207184218,0,NA
"9493","Rab5GTP","Frrs1",0,0.0419302649938049,0.0419302649938049,1.55733712753441,0,NA
"9494","Rab5GTP","Frrs1l",0,0.0812641276702264,0.0812641276702264,1.64592249855408,0,NA
"9495","Rab5GTP","Frs2",0,0.0702084103483656,0.0702084103483656,1.62144607144892,0,NA
"9496","Rab5GTP","Fryl",0,0.159365886216998,0.159365886216998,1.91591207459521,0,NA
"9497","Rab5GTP","Frzb",0,0.0457150650686283,0.0457150650686283,1.56633734210309,0,NA
"9498","Rab5GTP","Fscb",0,0.268184191434544,0.268184191434544,2.49993411516669,0,NA
"9499","Rab5GTP","Fscn1",0.290331802271713,0.382673924192516,0.67300572646423,8.86680168250506,0,NA
"9500","Rab5GTP","Fscn3",0,0.270578429348571,0.270578429348571,2.51229309203266,0,NA
"9501","Rab5GTP","Fsd1l",0,0.356422493102305,0.356422493102305,3.20436887737867,0,NA
"9502","Rab5GTP","Fsip1",0,0.319146671880512,0.319146671880512,2.83941132451983,0,NA
"9503","Rab5GTP","Fst",0,0.0873450171603208,0.0873450171603208,1.65819834518121,0,NA
"9504","Rab5GTP","Fstl1",0,0.0486770084393138,0.0486770084393138,1.57243894352967,0,NA
"9505","Rab5GTP","Ftcd",0,0.377805968938053,0.377805968938053,3.45594753779829,0,NA
"9506","Rab5GTP","Ftmt",0,0.279478050049283,0.279478050049283,2.56459243905736,0,NA
