"prey","bait","Enrichment_score","Specificity_score","Sum_scores","Borda_scores"
"TSC1","TRIM27",0.804514646694619,0.382970736997973,1.18748538369259,6.70308232539992
"TSC1","TSG101",0.441290019679196,0.105076913782248,0.546366933461444,1.95371581281628
"TSC1","TUBA1C",0.39073041987511,0.0104355143137998,0.40116593418891,1.51525842300229
"TSC1","UBE2K",0.317694933354811,0.081828712693433,0.399523646048244,1.72075320512821
"TSC1","UCHL5",0.747116361232578,0.379276920983494,1.12639328221607,5.60888018282729
"TSC1","ZBTB16",0.406991139924629,0.00353655715707949,0.410527697081709,1.46069804021596
"TSC2","AFF4",0,0.415537410248004,0.415537410248004,1.92170022371365
"TSC2","BCL2L2",0,0.344869111476986,0.344869111476986,1.71474199021858
"TSC2","BCL6",0.13652433463336,0,0.13652433463336,1.1478586223024
"TSC2","BNIP3",0.725612892914628,0.238534248951086,0.964147141865714,3.16944931279402
"TSC2","CCND1",0.744617877244755,0.238058161051112,0.982676038295867,3.25040204332608
"TSC2","CDC20",0.244102832879224,0.011127175465942,0.255230008345166,1.39109311740891
"TSC2","CDC25A",0,0.00911175176239087,0.00911175176239087,1.11068011378329
"TSC2","CDK4",0.49313841045702,0.220198285153297,0.713336695610318,2.3227202055026
"TSC2","CDK6",0.315328388416599,0.0392365532466821,0.354564941663281,1.62943993929909
"TSC2","CDKN1A",0.668735515543618,0.326867111698478,0.995602627242096,3.95033340997931
"TSC2","CDT1",0.931050496674128,0.481021118418786,1.41207161509291,27.1620553359684
"TSC2","CREB3L2",0.0888481788724744,0,0.0888481788724744,1.12122695382607
"TSC2","CSNK1D",0.473549578708926,0.133620876655412,0.607170455364339,2.07300150829563
"TSC2","CTBP1",0,0.394028446264167,0.394028446264167,1.84216169847737
"TSC2","DES",0.688399266407472,0.355178192349162,1.04357745875663,4.77819496592963
"TSC2","EXOSC1",0.85538044282944,0.282271315742692,1.13765175857213,4.33182047402925
"TSC2","FOXM1",0.0397477169236279,0,0.0397477169236279,1.09503473771432
"TSC2","IKZF5",0.438720022174362,0.112916851818665,0.551636873993027,1.98223145263644
"TSC2","LSM2",0.0197392185382159,0.0163838744346243,0.0361230929728402,1.27994039858447
"TSC2","MAD1L1",0.120473203687588,0,0.120473203687588,1.13865323435843
"TSC2","MEF2A",0.370609776484437,0.0738725332292005,0.444482309713637,1.74673377052514
"TSC2","MORF4L1",0.172230467119109,0.0347601856636377,0.206990652782747,1.46693420996456
"TSC2","MRFAP1",0.80206704983345,0.304901882697771,1.10696893253122,4.2874968804592
"TSC2","NCOA4",0.591436267742034,0.345020664305287,0.936456932047321,3.79416961130742
"TSC2","NEK6",0.354081151470439,0.0816367199719097,0.435717871442349,1.76703522756493
"TSC2","NR5A1",0,0.0349386151122716,0.0349386151122716,1.22229732133329
"TSC2","PATZ1",0.226868230989345,0,0.226868230989345,1.20169272199489
"TSC2","PDE4DIP",0.967689769749605,0.399218923756726,1.36690869350633,18.68406742795
"TSC2","PIK3CB",0,0.282495581274252,0.282495581274252,1.50444415254608
"TSC2","PLK4",0.074211277502997,0,0.074211277502997,1.11316292480643
"TSC2","PPARG",0.968975054237025,0.31673775261934,1.28571280685637,7.02802209040704
"TSC2","PRPF31",0.609699913324741,0.357344324481027,0.967044237805768,4.13328521592686
"TSC2","PSMD5",0.551380750956607,0.238115062268655,0.789495813225262,2.55559687616214
"TSC2","RBL2",0.949837272619398,0.426079958513104,1.3759172311325,26.3295019157088
"TSC2","S100A1",0,0.321335157070778,0.321335157070778,1.62060183001604
"TSC2","S100P",0.875008332590129,0.28286376127027,1.1578720938604,4.49914888045044
"TSC2","SH3GLB1",0.571143894509207,0.183383920950617,0.754527815459824,2.36427440996353
"TSC2","SMAD3",0.706491644674844,0.277228457383651,0.983720102058495,3.3600625855662
"TSC2","SMAD4",0,0.0018794740905105,0.0018794740905105,1.0768121846501
"TSC2","SS18L1",0.64902414291939,0.183528493046256,0.832552635965646,2.5701249158501
